ate = 0.011636
1305031121.995700 -0.056146 -0.221398 0.245723
1305031122.005600 -0.055935 -0.219996 0.244942
1305031122.015600 -0.056159 -0.218594 0.244632
1305031122.025500 -0.056352 -0.216865 0.244073
1305031122.035600 -0.056337 -0.215159 0.243389
1305031122.045600 -0.056425 -0.213215 0.242886
1305031122.055600 -0.056380 -0.211102 0.242017
1305031122.065600 -0.056437 -0.208908 0.241203
1305031122.075600 -0.056377 -0.206592 0.240241
1305031122.085800 -0.056313 -0.204059 0.239328
1305031122.095600 -0.056357 -0.201505 0.238547
1305031122.105600 -0.056393 -0.198968 0.237626
1305031122.115600 -0.056315 -0.196153 0.236682
1305031122.125600 -0.056306 -0.193006 0.235484
1305031122.135600 -0.056312 -0.190062 0.234378
1305031122.145600 -0.056312 -0.186977 0.233257
1305031122.155600 -0.056188 -0.183709 0.231910
1305031122.165600 -0.056189 -0.180547 0.230852
1305031122.175600 -0.056417 -0.177331 0.230201
1305031122.185600 -0.056278 -0.173859 0.228762
1305031122.195600 -0.056471 -0.170097 0.227910
1305031122.205600 -0.056334 -0.166547 0.226534
1305031122.215600 -0.056311 -0.162667 0.225542
1305031122.225500 -0.056349 -0.158923 0.223919
1305031122.235600 -0.056327 -0.155042 0.222926
1305031122.245600 -0.056265 -0.151302 0.221310
1305031122.255600 -0.056320 -0.147604 0.219905
1305031122.265600 -0.056584 -0.143883 0.218625
1305031122.275900 -0.056734 -0.139964 0.217261
1305031122.285600 -0.057090 -0.136176 0.215896
1305031122.295600 -0.057333 -0.132112 0.214510
1305031122.305600 -0.057676 -0.128044 0.213116
1305031122.315600 -0.057925 -0.124120 0.211744
1305031122.325500 -0.058183 -0.120259 0.210450
1305031122.335600 -0.058507 -0.116222 0.208775
1305031122.345600 -0.058651 -0.112613 0.207160
1305031122.355600 -0.058888 -0.108861 0.205522
1305031122.365600 -0.059217 -0.105042 0.203800
1305031122.375600 -0.059352 -0.101449 0.202044
1305031122.385500 -0.059703 -0.097895 0.200492
1305031122.395600 -0.059737 -0.094384 0.198681
1305031122.405600 -0.059861 -0.090884 0.196722
1305031122.415600 -0.060201 -0.087424 0.194967
1305031122.425600 -0.060225 -0.083928 0.193015
1305031122.435700 -0.060364 -0.080632 0.191149
1305031122.445500 -0.060728 -0.077359 0.189626
1305031122.455500 -0.061045 -0.073711 0.187639
1305031122.465500 -0.061191 -0.070477 0.185850
1305031122.475600 -0.061431 -0.067099 0.184039
1305031122.485600 -0.061887 -0.063760 0.182432
1305031122.495600 -0.062027 -0.060385 0.180628
1305031122.505600 -0.062283 -0.057132 0.178973
1305031122.515600 -0.062638 -0.053875 0.177310
1305031122.525600 -0.062702 -0.050692 0.175747
1305031122.535600 -0.063041 -0.047309 0.173929
1305031122.545500 -0.063188 -0.044075 0.172140
1305031122.555500 -0.063335 -0.040763 0.170414
1305031122.565600 -0.063589 -0.037588 0.168696
1305031122.575600 -0.063721 -0.034151 0.166815
1305031122.585600 -0.063780 -0.030750 0.165299
1305031122.595600 -0.063821 -0.027379 0.163502
1305031122.605600 -0.063992 -0.024255 0.162009
1305031122.615700 -0.064047 -0.021087 0.160305
1305031122.625500 -0.064202 -0.017916 0.158594
1305031122.635600 -0.064275 -0.014717 0.157171
1305031122.645600 -0.064417 -0.011265 0.155430
1305031122.655600 -0.064373 -0.008023 0.153796
1305031122.665600 -0.064432 -0.004622 0.152280
1305031122.675600 -0.064502 -0.001128 0.150967
1305031122.685600 -0.064560 0.002196 0.149388
1305031122.695600 -0.064644 0.005487 0.148168
1305031122.705700 -0.064919 0.008771 0.146793
1305031122.715600 -0.065177 0.012180 0.145263
1305031122.725600 -0.065380 0.015506 0.144316
1305031122.735600 -0.065640 0.018993 0.142848
1305031122.745600 -0.065726 0.022362 0.141690
1305031122.755600 -0.065826 0.025981 0.140861
1305031122.765600 -0.066228 0.029314 0.139900
1305031122.775600 -0.066433 0.032718 0.139015
1305031122.785600 -0.066552 0.035915 0.138230
1305031122.795600 -0.066837 0.039292 0.137058
1305031122.805600 -0.067148 0.042559 0.136182
1305031122.815600 -0.067367 0.045760 0.135390
1305031122.825600 -0.067402 0.048750 0.134705
1305031122.835600 -0.067417 0.051709 0.133739
1305031122.845600 -0.067444 0.054762 0.132976
1305031122.855600 -0.067367 0.057655 0.132095
1305031122.865600 -0.067387 0.060847 0.131318
1305031122.875600 -0.067319 0.063678 0.130515
1305031122.885600 -0.067442 0.066578 0.129619
1305031122.895600 -0.067467 0.069553 0.128794
1305031122.905600 -0.067605 0.072250 0.127991
1305031122.915600 -0.067527 0.075065 0.127047
1305031122.925500 -0.067554 0.077666 0.126049
1305031122.935600 -0.067594 0.080437 0.125316
1305031122.945600 -0.067730 0.083057 0.124451
1305031122.955600 -0.067666 0.085591 0.123537
1305031122.965600 -0.067611 0.088140 0.122763
1305031122.975500 -0.067764 0.090712 0.122115
1305031122.985600 -0.067792 0.093313 0.121117
1305031122.995600 -0.067936 0.095870 0.120329
1305031123.005600 -0.067970 0.098330 0.119345
1305031123.015500 -0.068097 0.100934 0.118340
1305031123.026700 -0.068221 0.103382 0.117209
1305031123.035600 -0.068280 0.105732 0.116520
1305031123.045600 -0.068299 0.108395 0.115444
1305031123.055700 -0.068244 0.110945 0.114671
1305031123.065600 -0.068382 0.113642 0.113868
1305031123.075600 -0.068320 0.116332 0.113079
1305031123.085600 -0.068361 0.119181 0.112409
1305031123.095500 -0.068307 0.121808 0.111698
1305031123.105600 -0.068540 0.124728 0.110936
1305031123.115600 -0.068605 0.127390 0.110499
1305031123.125500 -0.068744 0.130165 0.109759
1305031123.135500 -0.068810 0.132905 0.109384
1305031123.145600 -0.068936 0.135961 0.108614
1305031123.155500 -0.069004 0.138779 0.108302
1305031123.165600 -0.068935 0.142061 0.107734
1305031123.175600 -0.068887 0.145000 0.107274
1305031123.185500 -0.068728 0.148293 0.106854
1305031123.195500 -0.068682 0.151310 0.106457
1305031123.205600 -0.068549 0.154572 0.106395
1305031123.215500 -0.068487 0.157713 0.105842
1305031123.225600 -0.068358 0.161131 0.105905
1305031123.235600 -0.068185 0.164705 0.105456
1305031123.245600 -0.068048 0.168186 0.105441
1305031123.255500 -0.067800 0.171569 0.105231
1305031123.265500 -0.067561 0.174967 0.105162
1305031123.275600 -0.067288 0.178460 0.104656
1305031123.285600 -0.067166 0.181814 0.104797
1305031123.295500 -0.066822 0.184897 0.104484
1305031123.305600 -0.066590 0.188155 0.104429
1305031123.315600 -0.066241 0.191456 0.104164
1305031123.325500 -0.065998 0.194621 0.103906
1305031123.335500 -0.065656 0.197781 0.103655
1305031123.345600 -0.065429 0.200821 0.103553
1305031123.355500 -0.064892 0.203755 0.103268
1305031123.365600 -0.064559 0.206931 0.103158
1305031123.375600 -0.064487 0.210058 0.102465
1305031123.385600 -0.064065 0.212793 0.102266
1305031123.395600 -0.063917 0.215728 0.101813
1305031123.405600 -0.063702 0.218408 0.101678
1305031123.415600 -0.063253 0.221176 0.101121
1305031123.425500 -0.063096 0.224095 0.100528
1305031123.435600 -0.062762 0.226741 0.100119
1305031123.445600 -0.062314 0.229586 0.099624
1305031123.455500 -0.062079 0.232158 0.099146
1305031123.465600 -0.061749 0.235038 0.098925
1305031123.475600 -0.061490 0.237798 0.098213
1305031123.485600 -0.061065 0.240377 0.097889
1305031123.495600 -0.060729 0.242946 0.097417
1305031123.505500 -0.060503 0.245533 0.097079
1305031123.515500 -0.060173 0.247883 0.096559
1305031123.525500 -0.059840 0.250529 0.096151
1305031123.535600 -0.059411 0.252952 0.095701
1305031123.545600 -0.058985 0.255454 0.095314
1305031123.555600 -0.058365 0.257807 0.094956
1305031123.565600 -0.058037 0.260235 0.094500
1305031123.575500 -0.057640 0.262408 0.094360
1305031123.585600 -0.057087 0.264938 0.093622
1305031123.595600 -0.056726 0.267017 0.093919
1305031123.605600 -0.056365 0.269695 0.093152
1305031123.615500 -0.056080 0.271965 0.093208
1305031123.625500 -0.055742 0.274378 0.092611
1305031123.635600 -0.055147 0.276621 0.092549
1305031123.645600 -0.054843 0.278861 0.092325
1305031123.655600 -0.054432 0.281238 0.092093
1305031123.665600 -0.053941 0.283189 0.091913
1305031123.675600 -0.053703 0.285605 0.091309
1305031123.685600 -0.053335 0.287294 0.091292
1305031123.695500 -0.052912 0.289500 0.090795
1305031123.705600 -0.052717 0.291307 0.090468
1305031123.715500 -0.052365 0.292871 0.090606
1305031123.725500 -0.052049 0.294488 0.089881
1305031123.735600 -0.051858 0.295998 0.089444
1305031123.745500 -0.051789 0.297247 0.089169
1305031123.755500 -0.051635 0.298289 0.088995
1305031123.765500 -0.051564 0.299383 0.088595
1305031123.775500 -0.051438 0.299941 0.088542
1305031123.785600 -0.051286 0.300609 0.088195
1305031123.795500 -0.051118 0.301324 0.087629
1305031123.805600 -0.050971 0.301773 0.087233
1305031123.815500 -0.050864 0.301832 0.087163
1305031123.825500 -0.050639 0.301934 0.086882
1305031123.835500 -0.050620 0.301903 0.086601
1305031123.845500 -0.050609 0.301810 0.086398
1305031123.855500 -0.050605 0.301576 0.086210
1305031123.865500 -0.050596 0.301109 0.085834
1305031123.875500 -0.050695 0.300583 0.085528
1305031123.885500 -0.050711 0.299928 0.085385
1305031123.895500 -0.050810 0.299402 0.085079
1305031123.905600 -0.050748 0.298477 0.085113
1305031123.915500 -0.050720 0.297380 0.085520
1305031123.925600 -0.050654 0.296752 0.085664
1305031123.935600 -0.050742 0.295533 0.086219
1305031123.945500 -0.050764 0.294738 0.086090
1305031123.955600 -0.050851 0.293519 0.086645
1305031123.965600 -0.051044 0.292086 0.087145
1305031123.975600 -0.051037 0.290646 0.087659
1305031123.985600 -0.051177 0.289355 0.087506
1305031123.995500 -0.051281 0.287559 0.087980
1305031124.005600 -0.051420 0.285669 0.088890
1305031124.015500 -0.051512 0.284154 0.089334
1305031124.025500 -0.051425 0.282288 0.089900
1305031124.035600 -0.051545 0.280367 0.090529
1305031124.045500 -0.051485 0.278469 0.091453
1305031124.055500 -0.051498 0.276607 0.092012
1305031124.065500 -0.051552 0.274510 0.093022
1305031124.075600 -0.051564 0.272648 0.093581
1305031124.085500 -0.051605 0.270302 0.094262
1305031124.095500 -0.051589 0.267794 0.095463
1305031124.105500 -0.051513 0.265570 0.095996
1305031124.115500 -0.051453 0.263142 0.096622
1305031124.125800 -0.051645 0.260658 0.097949
1305031124.135800 -0.051581 0.258526 0.098685
1305031124.145600 -0.051465 0.256015 0.099894
1305031124.155700 -0.051507 0.253747 0.100638
1305031124.165500 -0.051372 0.251205 0.101566
1305031124.175600 -0.051345 0.248604 0.102565
1305031124.185500 -0.051210 0.246063 0.103493
1305031124.195500 -0.051045 0.243397 0.103937
1305031124.205500 -0.050941 0.240527 0.105113
1305031124.215500 -0.050779 0.238017 0.105683
1305031124.225500 -0.050665 0.235132 0.106719
1305031124.235600 -0.050504 0.232622 0.107289
1305031124.245500 -0.050475 0.229944 0.108225
1305031124.255500 -0.050462 0.227141 0.109316
1305031124.265500 -0.050318 0.224584 0.110104
1305031124.275500 -0.050389 0.221909 0.111032
1305031124.285500 -0.050372 0.218872 0.111935
1305031124.295500 -0.050214 0.216066 0.112395
1305031124.305600 -0.050064 0.213197 0.112932
1305031124.315500 -0.050136 0.210071 0.113625
1305031124.325500 -0.050019 0.207030 0.114535
1305031124.335600 -0.050051 0.204216 0.114840
1305031124.345500 -0.050126 0.201246 0.115658
1305031124.355500 -0.049989 0.198096 0.116225
1305031124.365500 -0.049836 0.195072 0.116637
1305031124.375500 -0.049725 0.191812 0.117499
1305031124.385600 -0.049778 0.188655 0.117911
1305031124.395500 -0.049548 0.185361 0.118500
1305031124.405500 -0.049699 0.182130 0.118843
1305031124.415500 -0.049592 0.178652 0.119657
1305031124.425500 -0.049725 0.175391 0.119719
1305031124.435700 -0.049818 0.171920 0.120520
1305031124.445600 -0.049669 0.168600 0.120821
1305031124.455500 -0.049651 0.165033 0.121425
1305031124.465500 -0.049826 0.161614 0.122000
1305031124.475600 -0.049810 0.158125 0.122668
1305031124.485600 -0.049775 0.154605 0.123054
1305031124.495500 -0.049950 0.151186 0.123629
1305031124.505600 -0.050042 0.147638 0.124367
1305031124.515500 -0.050236 0.144250 0.125223
1305031124.525500 -0.050320 0.140765 0.125883
1305031124.535600 -0.050422 0.137310 0.126823
1305031124.545500 -0.050606 0.133828 0.127476
1305031124.555500 -0.050623 0.130167 0.128516
1305031124.565500 -0.050833 0.126653 0.129527
1305031124.575500 -0.050708 0.123145 0.130061
1305031124.585500 -0.050824 0.119409 0.131031
1305031124.595500 -0.050858 0.115700 0.132289
1305031124.605600 -0.050871 0.111805 0.133141
1305031124.615500 -0.050994 0.108459 0.134425
1305031124.625500 -0.051031 0.104376 0.135510
1305031124.635600 -0.050848 0.100628 0.136502
1305031124.645600 -0.050883 0.096919 0.137760
1305031124.655600 -0.050896 0.093024 0.138612
1305031124.665600 -0.050721 0.089214 0.139681
1305031124.675600 -0.050770 0.085302 0.141032
1305031124.685500 -0.050588 0.081633 0.142086
1305031124.695700 -0.050518 0.077608 0.143100
1305031124.705500 -0.050354 0.073969 0.144435
1305031124.715500 -0.050405 0.070135 0.145848
1305031124.725500 -0.050320 0.066314 0.146770
1305031124.735800 -0.050374 0.062635 0.148309
1305031124.745500 -0.050213 0.058622 0.149471
1305031124.755500 -0.050065 0.054780 0.150898
1305031124.766500 -0.050226 0.051043 0.152507
1305031124.775500 -0.050184 0.047065 0.153942
1305031124.785500 -0.050027 0.043286 0.155292
1305031124.795500 -0.049996 0.039400 0.156930
1305031124.805500 -0.049973 0.035452 0.158646
1305031124.815500 -0.049943 0.031645 0.160347
1305031124.825500 -0.050013 0.027842 0.162040
1305031124.835500 -0.050106 0.023850 0.163967
1305031124.845500 -0.050086 0.020058 0.165808
1305031124.855500 -0.049947 0.016232 0.167376
1305031124.866100 -0.049833 0.012295 0.169239
1305031124.875600 -0.049704 0.008484 0.170947
1305031124.885500 -0.049693 0.004707 0.172928
1305031124.895600 -0.049582 0.000926 0.174917
1305031124.905700 -0.049574 -0.002695 0.177023
1305031124.915600 -0.049332 -0.006229 0.178709
1305031124.925500 -0.049203 -0.009510 0.180715
1305031124.935500 -0.048973 -0.012873 0.182666
1305031124.945600 -0.048957 -0.016432 0.184695
1305031124.955600 -0.048826 -0.019791 0.186639
1305031124.965900 -0.048701 -0.023369 0.188535
1305031124.975800 -0.048624 -0.026723 0.189833
1305031124.985500 -0.048688 -0.030386 0.191512
1305031124.995600 -0.048639 -0.033694 0.193231
1305031125.005600 -0.048680 -0.037091 0.194740
1305031125.015500 -0.048714 -0.040348 0.196234
1305031125.025500 -0.048783 -0.043699 0.198163
1305031125.035600 -0.048722 -0.046726 0.199852
1305031125.045500 -0.048657 -0.049909 0.201416
1305031125.055500 -0.048604 -0.052999 0.203183
1305031125.065500 -0.048624 -0.056053 0.204584
1305031125.075500 -0.048741 -0.059181 0.205916
1305031125.085600 -0.048669 -0.062301 0.207402
1305031125.095600 -0.049103 -0.065464 0.208930
1305031125.105600 -0.049302 -0.068619 0.209973
1305031125.115500 -0.049621 -0.071583 0.211416
1305031125.125500 -0.049810 -0.074753 0.212320
1305031125.135500 -0.050110 -0.077825 0.213419
1305031125.145600 -0.050412 -0.080742 0.214644
1305031125.155600 -0.050737 -0.083925 0.216039
1305031125.165600 -0.051009 -0.086514 0.217016
1305031125.175600 -0.051205 -0.089294 0.218233
1305031125.185500 -0.051693 -0.092000 0.219351
1305031125.195600 -0.052188 -0.094769 0.220547
1305031125.205600 -0.052648 -0.097443 0.221307
1305031125.215500 -0.053126 -0.100164 0.222284
1305031125.225500 -0.053702 -0.102959 0.223192
1305031125.235600 -0.054169 -0.105774 0.223967
1305031125.245600 -0.054646 -0.108495 0.224945
1305031125.255500 -0.055107 -0.111169 0.225705
1305031125.265500 -0.055568 -0.113766 0.226527
1305031125.275600 -0.055831 -0.116370 0.227364
1305031125.285600 -0.056289 -0.118669 0.228297
1305031125.295600 -0.056660 -0.121254 0.229267
1305031125.305600 -0.057024 -0.123776 0.230160
1305031125.315500 -0.057479 -0.126232 0.230968
1305031125.325500 -0.057852 -0.128739 0.232000
1305031125.335600 -0.058321 -0.131398 0.232901
1305031125.346200 -0.058862 -0.133646 0.233609
1305031125.355600 -0.059245 -0.136060 0.234844
1305031125.365600 -0.059499 -0.138149 0.235839
1305031125.375600 -0.059748 -0.140472 0.236647
1305031125.385600 -0.059926 -0.142753 0.237882
1305031125.395500 -0.060080 -0.144847 0.238884
1305031125.405600 -0.060126 -0.146881 0.239816
1305031125.415600 -0.060516 -0.148983 0.241302
1305031125.425500 -0.060566 -0.150784 0.242422
1305031125.435500 -0.060500 -0.152542 0.243331
1305031125.445500 -0.060522 -0.154389 0.244031
1305031125.455600 -0.060544 -0.156235 0.244730
1305031125.465500 -0.060577 -0.157989 0.245632
1305031125.475600 -0.060325 -0.159436 0.245522
1305031125.485500 -0.060596 -0.161043 0.247033
1305031125.495500 -0.060273 -0.162448 0.247351
1305031125.505600 -0.060354 -0.163526 0.247891
1305031125.515600 -0.060343 -0.164670 0.248516
1305031125.525500 -0.060334 -0.165737 0.249203
1305031125.535500 -0.060073 -0.166669 0.249251
1305031125.545500 -0.060038 -0.167626 0.249643
1305031125.555500 -0.060072 -0.168250 0.249780
1305031125.565500 -0.059917 -0.168867 0.250072
1305031125.575500 -0.059726 -0.169390 0.249928
1305031125.585500 -0.059521 -0.169709 0.249691
1305031125.595600 -0.059324 -0.170091 0.249532
1305031125.605700 -0.059122 -0.170255 0.249421
1305031125.615600 -0.058883 -0.170402 0.248812
1305031125.625500 -0.058630 -0.170346 0.248110
1305031125.635500 -0.058470 -0.170145 0.247386
1305031125.645500 -0.058212 -0.169871 0.246732
1305031125.655600 -0.058129 -0.169401 0.245830
1305031125.665500 -0.058175 -0.168803 0.245406
1305031125.675600 -0.058198 -0.168017 0.244748
1305031125.685500 -0.058070 -0.167016 0.243507
1305031125.695800 -0.058071 -0.165887 0.242742
1305031125.705500 -0.057862 -0.164859 0.241788
1305031125.715500 -0.058056 -0.163581 0.240994
1305031125.725600 -0.057923 -0.162362 0.239800
1305031125.735500 -0.057898 -0.160671 0.238976
1305031125.745500 -0.057835 -0.159041 0.237590
1305031125.755500 -0.057810 -0.157350 0.236766
1305031125.765600 -0.057836 -0.155279 0.235469
1305031125.775500 -0.057790 -0.153245 0.234537
1305031125.785500 -0.057735 -0.151226 0.233465
1305031125.795500 -0.057772 -0.149062 0.232371
1305031125.805800 -0.057602 -0.146844 0.231213
1305031125.815500 -0.057528 -0.144325 0.230159
1305031125.825500 -0.057244 -0.141907 0.228916
1305031125.835500 -0.057380 -0.139288 0.228051
1305031125.845500 -0.056978 -0.136905 0.226534
1305031125.855500 -0.057101 -0.134004 0.225639
1305031125.865500 -0.056718 -0.131513 0.224466
1305031125.875500 -0.056630 -0.128791 0.223320
1305031125.885500 -0.056432 -0.126088 0.222040
1305031125.895500 -0.056227 -0.122793 0.220981
1305031125.905500 -0.056057 -0.120123 0.220060
1305031125.915500 -0.056163 -0.116645 0.219245
1305031125.925500 -0.055954 -0.113584 0.217998
1305031125.935500 -0.055874 -0.110395 0.217228
1305031125.945700 -0.055427 -0.107403 0.215434
1305031125.955500 -0.055230 -0.104170 0.214453
1305031125.965500 -0.055024 -0.100953 0.213331
1305031125.975500 -0.055018 -0.097650 0.212258
1305031125.985500 -0.054925 -0.094180 0.211458
1305031125.995500 -0.054789 -0.090553 0.210145
1305031126.005500 -0.054630 -0.087259 0.209725
1305031126.015500 -0.054404 -0.083621 0.208558
1305031126.025500 -0.054016 -0.079929 0.207968
1305031126.035800 -0.053709 -0.076264 0.207089
1305031126.045500 -0.053315 -0.072431 0.206484
1305031126.055500 -0.053099 -0.068699 0.205520
1305031126.065600 -0.052805 -0.064863 0.204908
1305031126.075600 -0.052512 -0.060949 0.204358
1305031126.085600 -0.052093 -0.056929 0.203519
1305031126.095500 -0.051909 -0.052995 0.203102
1305031126.105900 -0.051388 -0.049135 0.202146
1305031126.115500 -0.051119 -0.045408 0.201828
1305031126.125500 -0.050783 -0.041337 0.200765
1305031126.135500 -0.050499 -0.037407 0.200355
1305031126.145500 -0.050189 -0.033446 0.199587
1305031126.155500 -0.049998 -0.029372 0.199155
1305031126.165500 -0.049793 -0.025095 0.198631
1305031126.175500 -0.049583 -0.021051 0.197918
1305031126.185500 -0.049399 -0.017118 0.197501
1305031126.195500 -0.049273 -0.012945 0.196627
1305031126.206100 -0.049049 -0.008699 0.195822
1305031126.215500 -0.048713 -0.004628 0.194758
1305031126.225500 -0.048707 -0.000343 0.194220
1305031126.235500 -0.048479 0.003670 0.193227
1305031126.245500 -0.048361 0.007780 0.192430
1305031126.255500 -0.048123 0.011777 0.191297
1305031126.265700 -0.048004 0.015809 0.190437
1305031126.275500 -0.048003 0.019876 0.189850
1305031126.285500 -0.047889 0.023689 0.188943
1305031126.295500 -0.047985 0.027604 0.188224
1305031126.305500 -0.047862 0.031480 0.187239
1305031126.315500 -0.047841 0.035438 0.186309
1305031126.325500 -0.047820 0.039396 0.185379
1305031126.335500 -0.047921 0.043092 0.184613
1305031126.345600 -0.048015 0.046851 0.183768
1305031126.355500 -0.048097 0.050516 0.182721
1305031126.365500 -0.048214 0.054087 0.182110
1305031126.375700 -0.048226 0.057343 0.181254
1305031126.385500 -0.048315 0.060868 0.180222
1305031126.395500 -0.048405 0.064471 0.179252
1305031126.405600 -0.048511 0.067949 0.178438
1305031126.415500 -0.048406 0.071248 0.177372
1305031126.425600 -0.048400 0.074550 0.176299
1305031126.435600 -0.048296 0.077927 0.175296
1305031126.445500 -0.048400 0.081249 0.174356
1305031126.455500 -0.048185 0.084529 0.173157
1305031126.465900 -0.048062 0.087875 0.171873
1305031126.475600 -0.047958 0.091252 0.170870
1305031126.485500 -0.048058 0.094340 0.169742
1305031126.495500 -0.047965 0.097810 0.168941
1305031126.505500 -0.047874 0.100906 0.167968
1305031126.515500 -0.047904 0.104192 0.167393
1305031126.525500 -0.047817 0.107444 0.166545
1305031126.535500 -0.047551 0.110344 0.165819
1305031126.545900 -0.047561 0.113522 0.164901
1305031126.555500 -0.047213 0.116371 0.164400
1305031126.565500 -0.047128 0.119326 0.163441
1305031126.575600 -0.046686 0.121953 0.162899
1305031126.585500 -0.046636 0.124814 0.162376
1305031126.595500 -0.046375 0.127496 0.161602
1305031126.605500 -0.046129 0.129975 0.160920
1305031126.615500 -0.045792 0.132465 0.160386
1305031126.625500 -0.045329 0.134983 0.159501
1305031126.635500 -0.045015 0.137208 0.159136
1305031126.645500 -0.044666 0.139527 0.158336
1305031126.655500 -0.044231 0.141561 0.157573
1305031126.666400 -0.043889 0.143740 0.156788
1305031126.675600 -0.043561 0.145715 0.156096
1305031126.685500 -0.043143 0.147702 0.155551
1305031126.695500 -0.042700 0.149799 0.154710
1305031126.705500 -0.042470 0.151701 0.153948
1305031126.715500 -0.041955 0.153310 0.153236
1305031126.725500 -0.041624 0.155129 0.152418
1305031126.735500 -0.041297 0.156653 0.151490
1305031126.745600 -0.040981 0.158270 0.150764
1305031126.755600 -0.040670 0.159668 0.149991
1305031126.765900 -0.040160 0.161058 0.149232
1305031126.775500 -0.039949 0.162461 0.148452
1305031126.785500 -0.039662 0.163671 0.147911
1305031126.795500 -0.039258 0.164925 0.147160
1305031126.805500 -0.038846 0.166242 0.146331
1305031126.815600 -0.038458 0.167371 0.145735
1305031126.825500 -0.037955 0.168621 0.144991
1305031126.835700 -0.037681 0.169550 0.144480
1305031126.845500 -0.037483 0.170671 0.143729
1305031126.855500 -0.037109 0.171597 0.143226
1305031126.865500 -0.036834 0.172449 0.142652
1305031126.876000 -0.036458 0.173219 0.142023
1305031126.885600 -0.036082 0.173989 0.141394
1305031126.895500 -0.035821 0.174637 0.140913
1305031126.905500 -0.035567 0.175146 0.140447
1305031126.915500 -0.035206 0.175712 0.139910
1305031126.925500 -0.034984 0.175970 0.139755
1305031126.935500 -0.034730 0.176478 0.139288
1305031126.945500 -0.034384 0.176920 0.138907
1305031126.955600 -0.034270 0.177119 0.138822
1305031126.965500 -0.034145 0.177225 0.138533
1305031126.975600 -0.034013 0.177472 0.138230
1305031126.985500 -0.033886 0.177500 0.137879
1305031126.995500 -0.033768 0.177465 0.137606
1305031127.005500 -0.033659 0.177446 0.137473
1305031127.015600 -0.033532 0.177474 0.137122
1305031127.025500 -0.033430 0.177314 0.137004
1305031127.035500 -0.033343 0.177029 0.137040
1305031127.045500 -0.033226 0.177073 0.136830
1305031127.055500 -0.033233 0.176932 0.136845
1305031127.065500 -0.033246 0.176651 0.136874
1305031127.075500 -0.033267 0.176308 0.136982
1305031127.085500 -0.033404 0.175843 0.137237
1305031127.095500 -0.033433 0.175437 0.137422
1305031127.105500 -0.033477 0.174828 0.137700
1305031127.115500 -0.033597 0.174488 0.137800
1305031127.125800 -0.033717 0.174071 0.137837
1305031127.135500 -0.033934 0.173579 0.137805
1305031127.145500 -0.034070 0.173036 0.137998
1305031127.155500 -0.034088 0.172537 0.137980
1305031127.165500 -0.034148 0.171803 0.138412
1305031127.175600 -0.034275 0.171322 0.138527
1305031127.185500 -0.034326 0.170573 0.138820
1305031127.195500 -0.034376 0.169823 0.139112
1305031127.205500 -0.034434 0.169011 0.139482
1305031127.215500 -0.034470 0.168464 0.139682
1305031127.225600 -0.034609 0.167625 0.139764
1305031127.235500 -0.034775 0.166754 0.140204
1305031127.245500 -0.034848 0.165739 0.140667
1305031127.255500 -0.034916 0.164942 0.141177
1305031127.265500 -0.035082 0.164071 0.141617
1305031127.275500 -0.035148 0.163196 0.142065
1305031127.285500 -0.035208 0.162462 0.142497
1305031127.295500 -0.035376 0.161669 0.143000
1305031127.305500 -0.035434 0.160857 0.143370
1305031127.315500 -0.035500 0.159982 0.143818
1305031127.325600 -0.035692 0.159001 0.144553
1305031127.335500 -0.035882 0.157942 0.145226
1305031127.345600 -0.035931 0.157115 0.145456
1305031127.355500 -0.036013 0.156115 0.146059
1305031127.365500 -0.035997 0.155189 0.146731
1305031127.375500 -0.036056 0.154376 0.147101
1305031127.385500 -0.036232 0.153599 0.147744
1305031127.395500 -0.036308 0.152739 0.148332
1305031127.405500 -0.036469 0.152086 0.148820
1305031127.415400 -0.036736 0.151297 0.149316
1305031127.425600 -0.036896 0.150567 0.149742
1305031127.435500 -0.037063 0.149774 0.150245
1305031127.445500 -0.037231 0.148981 0.150748
1305031127.455500 -0.037415 0.148140 0.151469
1305031127.465500 -0.037653 0.147757 0.151779
1305031127.475500 -0.037824 0.147120 0.152408
1305031127.485500 -0.037994 0.146483 0.153036
1305031127.495500 -0.038240 0.146037 0.153425
1305031127.505500 -0.038404 0.145541 0.154038
1305031127.515500 -0.038552 0.145169 0.154497
1305031127.525600 -0.038576 0.144529 0.154494
1305031127.535500 -0.038849 0.144052 0.155240
1305031127.545500 -0.038912 0.143473 0.155798
1305031127.555500 -0.038959 0.143020 0.156201
1305031127.565500 -0.039005 0.142566 0.156604
1305031127.575500 -0.039045 0.142253 0.156992
1305031127.585500 -0.039168 0.141992 0.157155
1305031127.595600 -0.039208 0.141679 0.157543
1305031127.605500 -0.039254 0.141225 0.157945
1305031127.615400 -0.039195 0.140908 0.158340
1305031127.625500 -0.039118 0.140639 0.158518
1305031127.635500 -0.039148 0.140311 0.158765
1305031127.645700 -0.039079 0.139978 0.159020
1305031127.655500 -0.039002 0.139709 0.159197
1305031127.665500 -0.038933 0.139377 0.159452
1305031127.675500 -0.039054 0.139037 0.159552
1305031127.685500 -0.039084 0.138709 0.159800
1305031127.695500 -0.039306 0.138451 0.159956
1305031127.705500 -0.039329 0.138185 0.160126
1305031127.715500 -0.039459 0.137861 0.160366
1305031127.725500 -0.039474 0.137658 0.160459
